MTCD_number,group,D2D_first_request_RAO,D2D_initate_request_RAO,nRequest_D2D,RA_first_RAO,RA_initate_RAO,RA_success_RAO,nTransmit_RA,Preamble_number,Power_level,MTCD_status,D2D_request_allocation_index 
17241,22,619,619,1,627,627,627,1,22,0,Success,3
17242,12,664,664,1,673,673,673,1,12,0,Success,1
17243,5,601,601,1,608,608,608,1,5,1,Success,4
17244,31,329,329,1,342,342,342,1,31,0,Success,1
17245,17,183,187,2,198,198,198,1,17,0,Success,6
17246,21,428,432,2,442,442,442,1,21,0,Success,2
17247,42,244,248,2,263,263,263,1,42,0,Success,0
17248,30,352,352,1,366,366,366,1,30,0,Success,1
17249,33,667,667,1,676,676,676,1,33,0,Success,3
17250,5,553,553,1,561,561,561,1,5,2,Success,9
17251,46,493,497,2,511,511,511,1,46,1,Success,4
17252,19,419,419,1,426,426,426,1,19,1,Success,6
17253,20,313,313,1,321,321,321,1,20,1,Success,5
17254,39,455,459,2,470,470,470,1,39,2,Success,9
17255,13,290,290,1,298,298,298,1,13,1,Success,6
17256,12,543,547,2,553,553,553,1,12,0,Success,1
17257,18,746,746,1,754,754,754,1,18,0,Success,2
17258,29,817,817,1,830,830,830,1,29,0,Success,1
17259,6,527,531,2,539,539,539,1,6,1,Success,7
17260,34,633,633,1,645,645,645,1,34,0,Success,2
17261,29,600,600,1,613,613,613,1,29,0,Success,2
17262,5,170,170,1,177,177,177,1,5,0,Success,1
17263,4,294,298,2,306,306,306,1,4,1,Success,6
17264,1,504,504,1,515,515,515,1,1,0,Success,3
17265,27,702,706,2,714,714,714,1,27,0,Success,5
17266,2,671,675,2,683,683,683,1,2,1,Success,7
17267,39,222,257,6,271,271,271,3,39,0,Success,0
17268,47,201,201,1,215,215,215,1,47,1,Success,4
17269,24,440,440,1,449,449,449,1,24,0,Success,1
17270,36,584,584,1,598,598,598,1,36,0,Success,1
17271,32,630,634,2,646,646,646,1,32,0,Success,1
17272,5,775,779,2,785,785,785,1,5,0,Success,1
17273,3,577,577,1,585,585,585,1,3,2,Success,9
17274,28,271,275,2,286,286,286,1,28,2,Success,9
17275,44,673,673,1,685,685,685,1,44,0,Success,2
17276,37,644,648,2,661,661,661,1,37,0,Success,2
17277,31,394,394,1,405,405,405,1,31,1,Success,6
17278,30,515,515,1,522,522,522,1,30,0,Success,13
17279,2,419,419,1,430,430,430,1,2,1,Success,18
17280,23,663,667,2,676,676,676,1,23,0,Success,4
17281,7,383,387,2,392,392,392,1,7,2,Success,8
17282,30,405,409,2,419,419,419,1,30,0,Success,12
17283,40,443,443,1,455,455,455,1,40,2,Success,8
17284,29,750,754,2,766,766,766,1,29,0,Success,1
17285,2,357,361,2,369,369,369,1,2,2,Success,9
17286,7,581,585,2,593,593,593,1,7,0,Success,1
17287,14,295,299,2,307,307,307,1,14,1,Success,7
17288,40,290,290,1,303,303,303,1,40,1,Success,4
17289,49,213,217,2,230,230,230,1,49,0,Success,1
17290,48,535,554,4,548,564,564,2,48,1,Success,7
17291,30,330,330,1,337,337,337,1,30,0,Success,14
17292,43,405,409,2,421,421,421,1,43,1,Success,6
17293,11,300,304,2,314,314,314,1,11,0,Success,2
17294,4,414,418,2,427,427,427,1,4,2,Success,11
17295,38,402,402,1,413,413,413,1,38,0,Success,2
17296,15,516,520,2,529,529,529,1,15,0,Success,1
17297,48,491,491,1,498,498,498,1,48,0,Success,5
17298,18,244,248,2,256,256,256,1,18,0,Success,0
17299,13,213,217,2,227,227,227,1,13,0,Success,3
17300,37,268,272,2,284,284,284,1,37,0,Success,3
17301,48,174,178,2,188,188,188,1,48,0,Success,3
17302,47,514,514,1,523,523,523,1,47,0,Success,4
17303,4,687,691,2,700,700,700,1,4,0,Success,4
17304,34,287,291,2,303,303,303,1,34,2,Success,8
17305,25,772,776,2,784,784,784,1,25,0,Success,0
17306,41,774,778,2,790,790,790,1,41,0,Success,1
17307,5,82,82,1,89,89,89,1,5,0,Success,1
17308,4,243,243,1,251,251,251,1,4,1,Success,7
17309,28,340,344,2,359,359,359,1,28,0,Success,0
17310,32,304,304,1,318,318,318,1,32,0,Success,1
17311,39,506,506,1,518,518,518,1,39,1,Success,5
17312,40,538,538,1,550,550,550,1,40,1,Success,5
17313,26,501,505,2,519,519,519,1,26,2,Success,8
17314,17,322,322,1,330,330,330,1,17,0,Success,2
17315,30,334,338,2,349,349,349,1,30,2,Success,10
17316,37,237,241,2,254,254,254,1,37,0,Success,1
17317,48,314,314,1,325,325,325,1,48,1,Success,6
17318,39,461,465,2,477,477,477,1,39,0,Success,2
17319,47,395,395,1,404,404,404,1,47,1,Success,7
17320,19,442,442,1,451,451,451,1,19,0,Success,3
17321,37,560,560,1,575,575,575,1,37,0,Success,0
17322,48,323,323,1,335,335,335,1,48,2,Success,8
17323,2,375,379,2,389,389,389,1,2,1,Success,17
17324,20,428,432,2,440,440,440,1,20,0,Success,0
17325,27,500,504,2,517,517,517,1,27,0,Success,2
17326,43,207,211,2,222,222,222,1,43,0,Success,1
17327,26,555,555,1,560,560,560,1,26,0,Success,15
17328,5,372,376,2,387,387,387,1,5,0,Success,3
17329,44,413,417,2,429,429,429,1,44,0,Success,2
17330,15,368,368,1,378,378,378,1,15,0,Success,2
17331,25,117,121,2,129,129,129,1,25,0,Success,1
17332,22,897,897,1,904,904,904,1,22,0,Success,0
17333,37,207,211,2,220,220,220,1,37,1,Success,7
17334,33,274,290,3,284,303,303,2,33,1,Success,4
17335,22,448,448,1,456,456,456,1,22,1,Success,4
17336,36,301,305,2,316,316,316,1,36,0,Success,3
17337,25,360,360,1,369,369,369,1,25,0,Success,1
17338,45,445,449,2,463,463,463,1,45,1,Success,4
17339,4,350,354,2,361,361,361,1,4,2,Success,9
17340,21,551,569,4,563,579,579,2,21,0,Success,3
17341,5,287,291,2,301,301,301,1,5,0,Success,13
17342,1,133,137,2,144,144,144,1,1,1,Success,4
17343,9,459,459,1,464,464,464,1,9,2,Success,8
17344,8,374,378,2,387,387,387,1,8,1,Success,7
17345,20,255,259,2,267,267,267,1,20,1,Success,7
17346,26,574,578,2,590,590,590,1,26,2,Success,9
17347,34,473,473,1,487,487,487,1,34,2,Success,8
17348,24,374,378,2,384,384,384,1,24,1,Success,4
17349,6,289,305,3,299,315,315,2,6,1,Success,7
17350,29,438,442,2,451,451,451,1,29,1,Success,16
17351,42,307,307,1,316,316,316,1,42,0,Success,3
17352,42,466,466,1,478,478,478,1,42,1,Success,5
17353,1,334,338,2,345,345,345,1,1,2,Success,9
17354,39,532,536,2,549,549,549,1,39,0,Success,2
17355,3,314,314,1,325,325,325,1,3,0,Success,13
17356,28,352,352,1,364,364,364,1,28,0,Success,3
17357,8,278,282,2,289,289,289,1,8,1,Success,5
17358,2,475,475,1,484,484,484,1,2,1,Success,16
17359,29,350,354,2,364,364,364,1,29,1,Success,7
17360,16,360,360,1,369,369,369,1,16,0,Success,1
17361,15,816,816,1,824,824,824,1,15,0,Success,0
17362,14,310,314,2,323,323,323,1,14,0,Success,3
17363,39,172,176,2,191,191,191,1,39,0,Success,0
17364,5,209,209,1,218,218,218,1,5,0,Success,2
17365,6,176,176,1,185,185,185,1,6,0,Success,1
17366,30,361,361,1,373,373,373,1,30,2,Success,10
17367,6,123,123,1,130,130,130,1,6,0,Success,2
17368,10,426,458,5,437,467,467,3,10,1,Success,7
17369,11,631,635,2,645,645,645,1,11,0,Success,5
17370,46,448,448,1,461,461,461,1,46,0,Success,2
17371,4,331,331,1,340,340,340,1,4,1,Success,16
17372,20,556,560,2,568,568,568,1,20,1,Success,4
17373,25,140,144,2,152,152,152,1,25,0,Success,0
17374,23,453,457,2,467,467,467,1,23,0,Success,3
17375,31,569,569,1,583,583,583,1,31,0,Success,0
17376,33,430,434,2,445,445,445,1,33,0,Success,2
17377,2,403,403,1,410,410,410,1,2,2,Success,10
17378,16,549,553,2,560,560,560,1,16,1,Success,4
17379,14,260,264,2,273,273,273,1,14,0,Success,1
17380,5,468,472,2,480,480,480,1,5,0,Success,0
17381,16,625,625,1,636,636,636,1,16,0,Success,4
17382,19,142,146,2,154,154,154,1,19,0,Success,2
17383,24,592,592,1,601,601,601,1,24,0,Success,1
17384,33,352,352,1,366,366,366,1,33,0,Success,1
17385,28,217,217,1,229,229,229,1,28,1,Success,6
17386,47,283,283,1,292,292,292,1,47,0,Success,3
17387,45,372,376,2,388,388,388,1,45,0,Success,3
17388,24,649,649,1,660,660,660,1,24,0,Success,4
17389,26,437,441,2,455,455,455,1,26,1,Success,4
17390,25,393,393,1,402,402,402,1,25,1,Success,6
17391,29,231,235,2,242,242,242,1,29,0,Success,13
17392,31,282,282,1,291,291,291,1,31,0,Success,4
17393,3,462,466,2,478,478,478,1,3,0,Success,14
17394,39,568,568,1,583,583,583,1,39,0,Success,0
17395,39,477,481,2,494,494,494,1,39,0,Success,1
17396,39,510,514,2,526,526,526,1,39,1,Success,5
17397,32,576,576,1,591,591,591,1,32,0,Success,0
17398,38,734,738,2,750,750,750,1,38,0,Success,1
17399,36,303,307,2,317,317,317,1,36,2,Success,10
17400,27,410,410,1,422,422,422,1,27,1,Success,5
17401,5,280,280,1,289,289,289,1,5,0,Success,1
17402,7,662,666,2,675,675,675,1,7,0,Success,3
17403,26,386,386,1,396,396,396,1,26,2,Success,11
17404,39,611,611,1,618,618,618,1,39,0,Success,5
17405,21,157,161,2,169,169,169,1,21,0,Success,1
17406,20,269,283,3,281,293,293,2,20,0,Success,5
17407,4,408,408,1,419,419,419,1,4,0,Success,3
17408,39,521,521,1,533,533,533,1,39,0,Success,2
17409,35,656,656,1,671,671,671,1,35,0,Success,0
17410,23,312,312,1,321,321,321,1,23,0,Success,1
17411,27,95,99,2,106,106,106,1,27,0,Success,5
17412,5,229,233,2,240,240,240,1,5,1,Success,4
17413,7,245,249,2,258,258,258,1,7,1,Success,6
17414,35,307,338,5,350,350,350,3,35,0,Success,1
17415,17,597,601,2,608,608,608,1,17,1,Success,4
17416,47,617,617,1,628,628,628,1,47,0,Success,3
17417,6,372,376,2,384,384,384,1,6,0,Success,0
17418,35,363,363,1,374,374,374,1,35,1,Success,5
17419,28,357,361,2,374,374,374,1,28,1,Success,5
17420,11,422,426,2,435,435,435,1,11,0,Success,3
17421,27,476,480,2,493,493,493,1,27,0,Success,2
17422,16,621,625,2,637,637,637,1,16,0,Success,5
17423,24,497,497,1,505,505,505,1,24,1,Success,5
17424,3,461,465,2,474,474,474,1,3,2,Success,10
17425,23,472,472,1,481,481,481,1,23,0,Success,1
17426,6,222,226,2,237,237,237,1,6,0,Success,5
17427,12,261,265,2,274,274,274,1,12,0,Success,2
17428,15,357,361,2,369,369,369,1,15,0,Success,1
17429,38,413,417,2,429,429,429,1,38,1,Success,6
17430,21,423,427,2,432,432,432,1,21,2,Success,8
17431,34,607,611,2,619,619,619,1,34,0,Success,4
17432,2,513,513,1,521,521,521,1,2,1,Success,5
17433,3,229,233,2,240,240,240,1,3,1,Success,4
17434,40,559,563,2,572,572,572,1,40,0,Success,3
17435,3,364,368,2,376,376,376,1,3,0,Success,0
17436,30,251,251,1,261,261,261,1,30,2,Success,10
17437,29,801,801,1,814,814,814,1,29,0,Success,1
17438,50,174,178,2,189,189,189,1,50,0,Success,2
17439,29,437,441,2,451,451,451,1,29,0,Success,12
17440,15,465,465,1,475,475,475,1,15,0,Success,3
17441,22,554,554,1,561,561,561,1,22,2,Success,9
17442,5,566,570,2,581,581,581,1,5,0,Success,13
17443,4,264,264,1,273,273,273,1,4,0,Success,1
17444,12,759,763,2,769,769,769,1,12,0,Success,1
17445,50,467,467,1,479,479,479,1,50,2,Success,8
17446,3,247,251,2,256,256,256,1,3,2,Success,8
17447,16,521,521,1,530,530,530,1,16,0,Success,2
17448,30,192,192,1,204,204,204,1,30,0,Success,3
17449,4,319,338,4,332,347,347,2,4,2,Success,11
17450,39,73,73,1,87,87,87,1,39,0,Success,0
17451,23,736,736,1,744,744,744,1,23,0,Success,0
17452,14,247,251,2,257,257,257,1,14,2,Success,9
17453,22,628,632,2,641,641,641,1,22,0,Success,1
17454,31,618,618,1,628,628,628,1,31,0,Success,3
17455,11,183,187,2,196,196,196,1,11,0,Success,4
17456,5,214,218,2,227,227,227,1,5,0,Success,3
17457,30,320,320,1,335,335,335,1,30,0,Success,0
17458,19,631,635,2,644,644,644,1,19,0,Success,4
17459,1,408,408,1,418,418,418,1,1,1,Success,6
17460,38,368,368,1,381,381,381,1,38,0,Success,2
17461,24,583,587,2,597,597,597,1,24,0,Success,5
17462,29,357,361,2,372,372,372,1,29,1,Success,7
17463,4,762,762,1,768,768,768,1,4,0,Success,0
17464,44,509,513,2,524,524,524,1,44,0,Success,3
17465,50,273,273,1,285,285,285,1,50,0,Success,2
17466,30,478,482,2,491,491,491,1,30,0,Success,12
17467,34,111,115,2,125,125,125,1,34,0,Success,2
17468,24,407,411,2,419,419,419,1,24,2,Success,11
17469,3,716,720,2,728,728,728,1,3,0,Success,0
17470,25,185,185,1,195,195,195,1,25,0,Success,3
17471,32,411,424,3,418,439,439,2,32,0,Success,0
17472,21,649,649,1,657,657,657,1,21,0,Success,1
17473,30,293,297,2,310,310,310,1,30,1,Success,5
17474,20,651,651,1,659,659,659,1,20,1,Success,7
17475,36,793,793,1,807,807,807,1,36,0,Success,0
17476,41,448,448,1,463,463,463,1,41,0,Success,0
17477,27,821,825,2,835,835,835,1,27,0,Success,4
17478,14,402,417,3,411,426,426,2,14,0,Success,2
17479,35,423,427,2,438,438,438,1,35,2,Success,9
17480,26,245,249,2,262,262,262,1,26,1,Success,5
17481,43,621,625,2,638,638,638,1,43,0,Success,1
17482,26,276,280,2,294,294,294,1,26,0,Success,1
17483,46,189,193,2,205,205,205,1,46,0,Success,2
17484,30,348,352,2,365,365,365,1,30,0,Success,2
17485,2,195,195,1,205,205,205,1,2,0,Success,13
17486,30,287,291,2,298,298,298,1,30,0,Success,13
17487,8,310,329,4,323,336,336,2,8,1,Success,4
17488,16,438,442,2,449,449,449,1,16,1,Success,5
17489,5,586,586,1,595,595,595,1,5,2,Success,11
17490,28,570,570,1,579,579,579,1,28,0,Success,12
17491,4,326,330,2,340,340,340,1,4,0,Success,12
17492,23,411,411,1,418,418,418,1,23,2,Success,10
17493,18,568,568,1,579,579,579,1,18,0,Success,3
17494,16,502,506,2,512,512,512,1,16,1,Success,4
17495,26,453,457,2,468,468,468,1,26,1,Success,7
17496,28,137,137,1,150,150,150,1,28,0,Success,1
17497,9,699,699,1,707,707,707,1,9,0,Success,3
17498,13,273,273,1,281,281,281,1,13,0,Success,1
17499,22,349,353,2,363,363,363,1,22,0,Success,3
17500,42,783,787,2,798,798,798,1,42,0,Success,1
17501,26,396,400,2,415,415,415,1,26,1,Success,4
17502,17,697,697,1,705,705,705,1,17,0,Success,1
17503,45,416,432,2,430,446,446,2,45,1,Success,5
17504,44,318,322,2,332,332,332,1,44,1,Success,7
17505,13,406,410,2,419,419,419,1,13,0,Success,3
17506,3,451,451,1,461,461,461,1,3,1,Success,17
17507,35,582,586,2,594,594,594,1,35,0,Success,5
17508,29,667,667,1,676,676,676,1,29,1,Success,7
17509,2,468,472,2,480,480,480,1,2,1,Success,4
17510,3,505,505,1,515,515,515,1,3,1,Success,7
17511,48,744,744,1,759,759,759,1,48,0,Success,0
17512,4,243,243,1,248,248,248,1,4,2,Success,8
17513,19,117,121,2,130,130,130,1,19,0,Success,2
17514,46,368,368,1,383,383,383,1,46,0,Success,0
17515,3,614,618,2,627,627,627,1,3,2,Success,11
17516,47,166,170,2,181,181,181,1,47,0,Success,2
17517,29,440,440,1,453,453,453,1,29,0,Success,2
17518,18,467,481,3,475,491,491,2,18,0,Success,3
17519,29,550,554,2,566,566,566,1,29,2,Success,9
17520,27,451,451,1,463,463,463,1,27,2,Success,8
17521,21,257,273,3,267,280,280,2,21,0,Success,0
17522,44,744,744,1,757,757,757,1,44,0,Success,2
17523,5,514,514,1,527,527,527,1,5,0,Success,15
17524,15,668,672,2,681,681,681,1,15,0,Success,1
17525,49,630,634,2,645,645,645,1,49,0,Success,2
17526,20,316,320,2,329,329,329,1,20,0,Success,1
17527,26,245,249,2,261,261,261,1,26,1,Success,6
17528,48,367,371,2,381,381,381,1,48,2,Success,10
17529,33,529,529,1,537,537,537,1,33,0,Success,6
17530,6,456,456,1,466,466,466,1,6,0,Success,2
17531,50,435,435,1,445,445,445,1,50,1,Success,6
17532,39,406,410,2,420,420,420,1,39,1,Success,7
17533,1,387,387,1,396,396,396,1,1,1,Success,16
17534,47,182,186,2,195,195,195,1,47,0,Success,4
17535,8,371,371,1,376,376,376,1,8,2,Success,8
17536,40,452,456,2,471,471,471,1,40,0,Success,0
17537,17,388,392,2,403,403,403,1,17,0,Success,3
17538,4,122,122,1,128,128,128,1,4,0,Success,0
17539,31,274,274,1,286,286,286,1,31,1,Success,5
17540,7,439,443,2,449,449,449,1,7,2,Success,9
17541,30,168,168,1,181,181,181,1,30,0,Success,2
17542,30,176,176,1,189,189,189,1,30,0,Success,2
17543,32,391,395,2,401,401,401,1,32,0,Success,6
17544,31,275,275,1,284,284,284,1,31,1,Success,7
17545,36,511,515,2,523,523,523,1,36,0,Success,4
17546,2,273,273,1,282,282,282,1,2,0,Success,2
17547,31,400,400,1,415,415,415,1,31,0,Success,0
17548,16,618,618,1,627,627,627,1,16,0,Success,3
17549,33,603,603,1,613,613,613,1,33,1,Success,6
17550,9,316,320,2,329,329,329,1,9,0,Success,1
17551,47,496,496,1,511,511,511,1,47,0,Success,0
17552,47,747,747,1,757,757,757,1,47,0,Success,2
17553,2,370,370,1,380,380,380,1,2,1,Success,16
17554,35,569,569,1,583,583,583,1,35,1,Success,4
17555,32,555,555,1,565,565,565,1,32,0,Success,2
17556,49,400,400,1,413,413,413,1,49,0,Success,2
17557,8,682,682,1,692,692,692,1,8,0,Success,4
17558,16,699,699,1,706,706,706,1,16,0,Success,2
17559,31,753,753,1,767,767,767,1,31,0,Success,0
17560,7,358,362,2,370,370,370,1,7,2,Success,10
17561,28,632,632,1,647,647,647,1,28,0,Success,0
17562,39,104,104,1,117,117,117,1,39,0,Success,2
17563,49,635,635,1,644,644,644,1,49,0,Success,3
17564,30,296,296,1,310,310,310,1,30,0,Success,1
17565,38,278,282,2,292,292,292,1,38,0,Success,3
17566,33,578,578,1,591,591,591,1,33,1,Success,4
17567,31,519,523,2,529,529,529,1,31,0,Success,6
17568,7,411,411,1,416,416,416,1,7,2,Success,8
17569,25,151,155,2,162,162,162,1,25,0,Success,2
17570,27,580,584,2,598,598,598,1,27,0,Success,1
17571,34,731,731,1,740,740,740,1,34,0,Success,3
17572,32,435,435,1,447,447,447,1,32,2,Success,8
17573,36,400,400,1,414,414,414,1,36,0,Success,1
17574,28,555,555,1,564,564,564,1,28,2,Success,11
17575,11,756,760,2,768,768,768,1,11,0,Success,0
17576,23,412,416,2,425,425,425,1,23,0,Success,1
17577,27,457,457,1,468,468,468,1,27,1,Success,7
17578,22,480,480,1,490,490,490,1,22,0,Success,2
17579,21,335,339,2,346,346,346,1,21,0,Success,2
17580,46,565,569,2,582,582,582,1,46,0,Success,1
17581,22,809,809,1,816,816,816,1,22,0,Success,0
17582,13,401,401,1,410,410,410,1,13,0,Success,2
17583,6,592,592,1,602,602,602,1,6,0,Success,2
17584,15,436,440,2,449,449,449,1,15,0,Success,1
17585,6,327,331,2,338,338,338,1,6,2,Success,10
17586,16,642,642,1,651,651,651,1,16,1,Success,7
17587,30,603,603,1,609,609,609,1,30,0,Success,6
17588,6,407,411,2,416,416,416,1,6,2,Success,8
17589,11,266,266,1,274,274,274,1,11,0,Success,2
17590,6,155,155,1,162,162,162,1,6,0,Success,2
17591,10,605,609,2,619,619,619,1,10,0,Success,3
17592,10,503,507,2,517,517,517,1,10,0,Success,5
17593,2,474,474,1,483,483,483,1,2,2,Success,11
17594,3,230,234,2,241,241,241,1,3,1,Success,5
17595,24,612,616,2,625,625,625,1,24,0,Success,1
17596,17,240,240,1,249,249,249,1,17,0,Success,1
17597,8,445,449,2,458,458,458,1,8,1,Success,6
17598,30,194,194,1,203,203,203,1,30,0,Success,12
17599,26,432,432,1,446,446,446,1,26,1,Success,5
17600,18,618,618,1,627,627,627,1,18,0,Success,3
17601,44,231,235,2,246,246,246,1,44,2,Success,9
17602,41,493,497,2,510,510,510,1,41,1,Success,5
17603,38,673,673,1,686,686,686,1,38,0,Success,1
17604,31,407,411,2,420,420,420,1,31,1,Success,7
17605,25,288,288,1,297,297,297,1,25,0,Success,1
17606,1,453,457,2,467,467,467,1,1,1,Success,7
17607,2,286,290,2,296,296,296,1,2,2,Success,8
17608,34,243,243,1,252,252,252,1,34,1,Success,7
17609,5,365,369,2,379,379,379,1,5,0,Success,3
17610,15,627,627,1,634,634,634,1,15,0,Success,2
17611,15,842,842,1,848,848,848,1,15,0,Success,0
17612,28,391,395,2,402,402,402,1,28,1,Success,17
17613,2,404,408,2,419,419,419,1,2,0,Success,3
17614,25,132,136,2,144,144,144,1,25,0,Success,0
17615,38,523,523,1,530,530,530,1,38,0,Success,5
17616,9,194,194,1,201,201,201,1,9,1,Success,5
17617,36,522,522,1,533,533,533,1,36,1,Success,6
17618,2,258,258,1,269,269,269,1,2,0,Success,13
17619,39,354,354,1,364,364,364,1,39,0,Success,3
17620,28,590,594,2,604,604,604,1,28,1,Success,7
17621,3,361,361,1,369,369,369,1,3,2,Success,9
17622,16,666,666,1,675,675,675,1,16,0,Success,3
17623,4,306,306,1,315,315,315,1,4,1,Success,7
17624,36,765,769,2,782,782,782,1,36,0,Success,1
17625,40,170,170,1,177,177,177,1,40,0,Success,6
17626,6,592,592,1,603,603,603,1,6,0,Success,3
17627,29,174,178,2,190,190,190,1,29,1,Success,5
17628,12,448,448,1,458,458,458,1,12,0,Success,2
17629,16,456,456,1,464,464,464,1,16,0,Success,0
17630,3,588,592,2,602,602,602,1,3,0,Success,2
17631,3,518,522,2,533,533,533,1,3,0,Success,13
17632,20,423,427,2,433,433,433,1,20,1,Success,5
17633,2,390,394,2,403,403,403,1,2,2,Success,11
17634,22,497,497,1,507,507,507,1,22,0,Success,3
17635,17,212,216,2,226,226,226,1,17,0,Success,2
17636,1,415,419,2,429,429,429,1,1,1,Success,17
17637,18,307,307,1,317,317,317,1,18,0,Success,5
17638,29,233,233,1,246,246,246,1,29,1,Success,5
17639,41,458,458,1,469,469,469,1,41,2,Success,10
17640,29,407,411,2,420,420,420,1,29,2,Success,11
17641,3,516,520,2,528,528,528,1,3,1,Success,4
17642,43,390,394,2,405,405,405,1,43,1,Success,6
17643,1,251,251,1,262,262,262,1,1,0,Success,14
17644,43,799,803,2,814,814,814,1,43,0,Success,1
17645,36,205,209,2,222,222,222,1,36,0,Success,1
17646,39,535,539,2,550,550,550,1,39,2,Success,9
17647,28,397,401,2,415,415,415,1,28,1,Success,4
17648,20,423,427,2,434,434,434,1,20,1,Success,6
17649,25,292,296,2,307,307,307,1,25,0,Success,3
17650,25,680,680,1,689,689,689,1,25,0,Success,1
17651,21,786,786,1,794,794,794,1,21,0,Success,2
17652,16,628,632,2,640,640,640,1,16,0,Success,0
17653,15,434,434,1,443,443,443,1,15,0,Success,3
17654,2,421,425,2,432,432,432,1,2,2,Success,8
17655,17,399,419,4,413,425,425,2,17,2,Success,9
17656,2,134,138,2,146,146,146,1,2,1,Success,6
17657,41,309,313,2,324,324,324,1,41,0,Success,3
17658,29,260,264,2,277,277,277,1,29,0,Success,2
17659,34,346,346,1,359,359,359,1,34,2,Success,8
17660,20,349,353,2,360,360,360,1,20,1,Success,4
17661,28,609,609,1,620,620,620,1,28,0,Success,3
17662,46,432,432,1,447,447,447,1,46,0,Success,0
17663,2,500,504,2,515,515,515,1,2,0,Success,3
17664,35,338,338,1,349,349,349,1,35,0,Success,2
17665,26,452,456,2,469,469,469,1,26,0,Success,2
17666,30,246,250,2,261,261,261,1,30,1,Success,6
17667,37,568,568,1,582,582,582,1,37,0,Success,1
17668,27,290,290,1,300,300,300,1,27,2,Success,11
17669,1,616,616,1,625,625,625,1,1,0,Success,1
17670,22,672,672,1,681,681,681,1,22,0,Success,1
17671,32,858,858,1,870,870,870,1,32,0,Success,1
17672,20,507,507,1,516,516,516,1,20,0,Success,4
17673,1,762,762,1,769,769,769,1,1,0,Success,1
17674,35,239,243,2,252,252,252,1,35,0,Success,3
17675,27,533,537,2,550,550,550,1,27,1,Success,5
17676,26,177,177,1,188,188,188,1,26,0,Success,3
17677,3,248,248,1,258,258,258,1,3,0,Success,2
17678,47,43,43,1,54,54,54,1,47,0,Success,1
17679,7,619,619,1,627,627,627,1,7,1,Success,7
17680,29,499,499,1,511,511,511,1,29,2,Success,8
17681,49,434,449,3,443,463,463,2,49,1,Success,4
17682,27,448,448,1,463,463,463,1,27,0,Success,0
17683,49,400,400,1,412,412,412,1,49,0,Success,3
17684,1,443,443,1,455,455,455,1,1,1,Success,19
17685,11,223,227,2,237,237,237,1,11,0,Success,5
17686,16,502,506,2,513,513,513,1,16,1,Success,5
17687,2,275,275,1,281,281,281,1,2,2,Success,9
17688,39,485,504,3,502,519,519,2,39,0,Success,0
17689,48,247,251,2,258,258,258,1,48,0,Success,5
17690,20,525,529,2,537,537,537,1,20,0,Success,1
17691,5,473,473,1,480,480,480,1,5,2,Success,8
17692,9,767,771,2,777,777,777,1,9,0,Success,1
17693,47,320,320,1,334,334,334,1,47,0,Success,1
17694,21,483,483,1,490,490,490,1,21,1,Success,6
17695,29,438,442,2,450,450,450,1,29,1,Success,17
17696,23,282,282,1,291,291,291,1,23,1,Success,7
17697,49,168,168,1,182,182,182,1,49,0,Success,1
17698,23,596,600,2,611,611,611,1,23,0,Success,3
17699,26,291,291,1,297,297,297,1,26,1,Success,18
17700,32,678,682,2,692,692,692,1,32,0,Success,3
17701,16,488,488,1,496,496,496,1,16,0,Success,0
17702,30,151,155,2,163,163,163,1,30,0,Success,4
17703,38,236,240,2,254,254,254,1,38,0,Success,1
17704,22,144,144,1,152,152,152,1,22,0,Success,0
17705,11,481,481,1,491,491,491,1,11,0,Success,3
17706,7,189,193,2,202,202,202,1,7,0,Success,2
17707,1,497,497,1,506,506,506,1,1,1,Success,6
17708,22,668,672,2,682,682,682,1,22,0,Success,2
17709,23,327,331,2,339,339,339,1,23,0,Success,3
17710,1,237,241,2,248,248,248,1,1,1,Success,4
17711,5,341,345,2,354,354,354,1,5,1,Success,6
17712,27,403,403,1,415,415,415,1,27,2,Success,8
17713,29,145,145,1,156,156,156,1,29,0,Success,3
17714,34,649,649,1,661,661,661,1,34,0,Success,2
17715,6,537,537,1,545,545,545,1,6,0,Success,1
17716,20,334,338,2,349,349,349,1,20,0,Success,5
17717,16,174,178,2,187,187,187,1,16,0,Success,3
17718,2,763,763,1,771,771,771,1,2,0,Success,3
17719,27,114,114,1,126,126,126,1,27,0,Success,1
17720,4,446,450,2,463,463,463,1,4,0,Success,15
17721,5,464,464,1,473,473,473,1,5,0,Success,1
17722,4,182,186,2,193,193,193,1,4,1,Success,5
17723,5,718,722,2,729,729,729,1,5,0,Success,1
17724,42,363,363,1,375,375,375,1,42,2,Success,8
17725,22,332,336,2,344,344,344,1,22,1,Success,4
17726,33,307,307,1,313,313,313,1,33,0,Success,6
17727,33,198,202,2,213,213,213,1,33,0,Success,2
17728,9,216,216,1,226,226,226,1,9,0,Success,2
17729,9,366,370,2,378,378,378,1,9,1,Success,6
17730,27,431,435,2,443,443,443,1,27,0,Success,12
17731,26,107,107,1,118,118,118,1,26,0,Success,1
17732,34,284,288,2,303,303,303,1,34,0,Success,0
17733,4,545,545,1,552,552,552,1,4,1,Success,4
17734,13,447,467,4,461,472,472,2,13,2,Success,8
17735,29,345,345,1,358,358,358,1,29,1,Success,5
17736,19,676,680,2,688,688,688,1,19,0,Success,0
